Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2023Q3,A01,14-18,TBD
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2020Q1,0,All,19073
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2021Q1,0,All,11612
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2022Q1,0,All,13124
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2015Q2,0,All,14257
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2016Q2,0,All,15424
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2017Q2,0,All,15695
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2019Q2,0,All,14449
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2018Q2,0,All,14744
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2020Q2,0,All,13371
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2021Q2,0,All,13537
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2022Q2,0,All,14635
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2015Q3,0,All,16858
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2016Q3,0,All,18308
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2018Q3,0,All,17076
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2017Q3,0,All,17568
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2020Q3,0,All,13703
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2019Q3,0,All,16650
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2021Q3,0,All,17535
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2022Q3,0,All,18825
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2015Q4,0,All,15014
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2016Q4,0,All,16511
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2019Q4,0,All,15287
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2017Q4,0,All,15634
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2018Q4,0,All,15279
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2020Q4,0,All,13865
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2021Q4,0,All,18499
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2022Q4,0,All,15780
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2016Q1,0,All,0.097
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2015Q1,0,All,0.093
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2018Q1,0,All,0.092
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2017Q1,0,All,0.099
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2019Q1,0,All,0.093
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2020Q1,0,All,0.094
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2021Q1,0,All,0.09
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2022Q1,0,All,0.103
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2015Q2,0,All,0.088
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2016Q2,0,All,0.094
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2017Q2,0,All,0.093
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2019Q2,0,All,0.088
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2020Q2,0,All,0.086
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2018Q2,0,All,0.091
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2021Q2,0,All,0.091
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2022Q2,0,All,0.1
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2015Q3,0,All,0.098
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2017Q3,0,All,0.097
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2016Q3,0,All,0.094
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2018Q3,0,All,0.093
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2019Q3,0,All,0.094
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2020Q3,0,All,0.077
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2022Q3,0,All,0.093
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2021Q3,0,All,0.114
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2015Q4,0,All,0.088
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2016Q4,0,All,0.095
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2017Q4,0,All,0.09
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2018Q4,0,All,0.088
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2021Q4,0,All,0.097
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2019Q4,0,All,0.112
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2022Q4,0,All,0.098
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2020Q4,0,All,0.094
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2015Q1,E5,Educational attainment not available (workers aged 24 or younger),3159
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2016Q1,E5,Educational attainment not available (workers aged 24 or younger),3617
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2017Q1,E5,Educational attainment not available (workers aged 24 or younger),3705
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2018Q1,E5,Educational attainment not available (workers aged 24 or younger),3578
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2019Q1,E5,Educational attainment not available (workers aged 24 or younger),3390
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2020Q1,E5,Educational attainment not available (workers aged 24 or younger),3620
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2021Q1,E5,Educational attainment not available (workers aged 24 or younger),3185
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2022Q1,E5,Educational attainment not available (workers aged 24 or younger),3723
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2016Q2,E5,Educational attainment not available (workers aged 24 or younger),5675
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2017Q2,E5,Educational attainment not available (workers aged 24 or younger),5615
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2015Q2,E5,Educational attainment not available (workers aged 24 or younger),5481
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2018Q2,E5,Educational attainment not available (workers aged 24 or younger),5359
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2019Q2,E5,Educational attainment not available (workers aged 24 or younger),5498
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2021Q2,E5,Educational attainment not available (workers aged 24 or younger),6123
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2022Q2,E5,Educational attainment not available (workers aged 24 or younger),5356
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2020Q2,E5,Educational attainment not available (workers aged 24 or younger),3164
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2015Q3,E5,Educational attainment not available (workers aged 24 or younger),5523
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2017Q3,E5,Educational attainment not available (workers aged 24 or younger),5490
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2018Q3,E5,Educational attainment not available (workers aged 24 or younger),5392
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2019Q3,E5,Educational attainment not available (workers aged 24 or younger),5591
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2021Q3,E5,Educational attainment not available (workers aged 24 or younger),6264
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2022Q3,E5,Educational attainment not available (workers aged 24 or younger),6022
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2015Q4,E5,Educational attainment not available (workers aged 24 or younger),4389
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2016Q4,E5,Educational attainment not available (workers aged 24 or younger),4702
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2017Q4,E5,Educational attainment not available (workers aged 24 or younger),4145
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2019Q4,E5,Educational attainment not available (workers aged 24 or younger),4474
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2021Q4,E5,Educational attainment not available (workers aged 24 or younger),5091
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2020Q4,E5,Educational attainment not available (workers aged 24 or younger),4344
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2022Q4,E5,Educational attainment not available (workers aged 24 or younger),4198
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2015Q1,0,All Sexes,91495
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2016Q1,0,All Sexes,92873
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2017Q1,0,All Sexes,94816
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2018Q1,0,All Sexes,92195
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2019Q1,0,All Sexes,92888
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2021Q1,0,All Sexes,89446
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2020Q1,0,All Sexes,95226
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2022Q1,0,All Sexes,91513
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2016Q2,0,All Sexes,94070
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2015Q2,0,All Sexes,91077
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2017Q2,0,All Sexes,94277
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2018Q2,0,All Sexes,92425
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2019Q2,0,All Sexes,93038
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2020Q2,0,All Sexes,89192
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2021Q2,0,All Sexes,89318
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2022Q2,0,All Sexes,91590
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2017Q3,0,All Sexes,94898
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2016Q3,E5,Educational attainment not available (workers aged 24 or younger),6006
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2019Q3,0,All Sexes,94920
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2020Q3,0,All Sexes,86583
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2021Q3,0,All Sexes,93161
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2022Q3,0,All Sexes,92932
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2018Q4,E5,Educational attainment not available (workers aged 24 or younger),4297
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2020Q3,E5,Educational attainment not available (workers aged 24 or younger),4944
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2018Q3,0,All Sexes,94487
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2015Q3,0,All Sexes,93224
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2018Q4,0,All Sexes,93531
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2020Q4,0,All Sexes,88101
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2019Q4,0,All Sexes,94184
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2021Q4,0,All Sexes,92871
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2016Q4,0,All Sexes,94673
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2017Q4,0,All Sexes,93362
Workers,Southern Maryland WIA,Maryland Workers by Age All,2015Q1,A00,All Ages,91495
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2022Q4,0,All Sexes,93133
Workers,Southern Maryland WIA,Maryland Workers by Age All,2016Q1,A00,All Ages,92873
Workers,Southern Maryland WIA,Maryland Workers by Age All,2017Q1,A00,All Ages,94816
Workers,Southern Maryland WIA,Maryland Workers by Age All,2018Q1,A00,All Ages,92195
Workers,Southern Maryland WIA,Maryland Workers by Age All,2019Q1,A00,All Ages,92888
Workers,Southern Maryland WIA,Maryland Workers by Age All,2020Q1,A00,All Ages,95226
Workers,Southern Maryland WIA,Maryland Workers by Age All,2021Q1,A00,All Ages,89446
Workers,Southern Maryland WIA,Maryland Workers by Age All,2022Q1,A00,All Ages,91513
Workers,Southern Maryland WIA,Maryland Workers by Age All,2015Q2,A00,All Ages,91077
Workers,Southern Maryland WIA,Maryland Workers by Age All,2016Q2,A00,All Ages,94070
Workers,Southern Maryland WIA,Maryland Workers by Age All,2017Q2,A00,All Ages,94277
Workers,Southern Maryland WIA,Maryland Workers by Age All,2018Q2,A00,All Ages,92425
Workers,Southern Maryland WIA,Maryland Workers by Age All,2019Q2,A00,All Ages,93038
Workers,Southern Maryland WIA,Maryland Workers by Age All,2020Q2,A00,All Ages,89192
Workers,Southern Maryland WIA,Maryland Workers by Age All,2022Q2,A00,All Ages,91590
Workers,Southern Maryland WIA,Maryland Workers by Age All,2021Q2,A00,All Ages,89318
Workers,Southern Maryland WIA,Maryland Workers by Age All,2015Q3,A00,All Ages,93224
Workers,Southern Maryland WIA,Maryland Workers by Age All,2016Q3,A00,All Ages,95975
Workers,Southern Maryland WIA,Maryland Workers by Age All,2019Q3,A00,All Ages,94920
Workers,Southern Maryland WIA,Maryland Workers by Age All,2017Q3,A00,All Ages,94898
Workers,Southern Maryland WIA,Maryland Workers by Age All,2018Q3,A00,All Ages,94487
Workers,Southern Maryland WIA,Maryland Workers by Age All,2020Q3,A00,All Ages,86583
Workers,Southern Maryland WIA,Maryland Workers by Age All,2021Q3,A00,All Ages,93161
Workers,Southern Maryland WIA,Maryland Workers by Age All,2022Q3,A00,All Ages,92932
Workers,Southern Maryland WIA,Maryland Workers by Age All,2015Q4,A00,All Ages,92394
Workers,Southern Maryland WIA,Maryland Workers by Age All,2016Q4,A00,All Ages,94673
Workers,Southern Maryland WIA,Maryland Workers by Age All,2017Q4,A00,All Ages,93362
Workers,Southern Maryland WIA,Maryland Workers by Age All,2018Q4,A00,All Ages,93531
Workers,Southern Maryland WIA,Maryland Workers by Age All,2019Q4,A00,All Ages,94184
Workers,Southern Maryland WIA,Maryland Workers by Age All,2020Q4,A00,All Ages,88101
Workers,Southern Maryland WIA,Maryland Workers by Age All,2021Q4,A00,All Ages,92871
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2015Q1,2,Female,-236
Workers,Southern Maryland WIA,Maryland Workers by Age All,2022Q4,A00,All Ages,93133
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2016Q1,2,Female,252
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2017Q1,2,Female,8
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2018Q1,2,Female,252
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2019Q1,2,Female,142
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2020Q1,2,Female,-3792
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2021Q1,2,Female,-158
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2022Q1,2,Female,107
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2015Q2,2,Female,713
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2016Q2,2,Female,652
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2017Q2,2,Female,92
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2019Q2,2,Female,544
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2020Q2,2,Female,-2088
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2021Q2,2,Female,1823
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2022Q2,2,Female,757
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2015Q3,2,Female,-441
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2016Q3,2,Female,-536
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2017Q3,2,Female,-555
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2018Q3,2,Female,-515
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2019Q3,2,Female,-560
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2020Q3,2,Female,1054
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2021Q3,2,Female,40
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2015Q4,2,Female,577
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2016Q4,2,Female,480
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2017Q4,2,Female,290
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2018Q4,2,Female,144
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2019Q4,2,Female,455
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2020Q4,2,Female,696
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2021Q4,2,Female,-524
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2022Q4,2,Female,-421
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2015Q1,0,All,-249
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2016Q1,0,All,1297
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2017Q1,0,All,-440
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2018Q1,0,All,401
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2019Q1,0,All,210
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2020Q1,0,All,-5839
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2022Q1,0,All,251
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2021Q1,0,All,-208
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2015Q2,0,All,2375
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2016Q2,0,All,2078
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2017Q2,0,All,642
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2018Q2,0,All,1620
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2019Q2,0,All,1748
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2021Q2,0,All,3545
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2020Q2,0,All,-2629
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2015Q3,0,All,-660
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2022Q2,0,All,1261
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2016Q3,0,All,-836
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2017Q3,0,All,-1614
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2019Q3,0,All,-848
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2018Q3,0,All,-1094
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2020Q3,0,All,1651
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2021Q3,0,All,-273
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2022Q3,0,All,448
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2015Q4,0,All,577
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2017Q4,0,All,290
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2018Q4,0,All,144
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2016Q3,0,All Sexes,95975
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2022Q3,2,Female,527
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2015Q4,0,All Sexes,92394
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2016Q4,0,All,480
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2019Q4,0,All,455
Workers,Southern Maryland WIA,Maryland Workers by Age,2015Q1,A08,65-99,5137
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2021Q4,0,All,-524
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2020Q4,0,All,696
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2022Q4,0,All,-421
Workers,Southern Maryland WIA,Maryland Workers by Age,2019Q1,A08,65-99,6229
Workers,Southern Maryland WIA,Maryland Workers by Age,2021Q1,A08,65-99,6315
Workers,Southern Maryland WIA,Maryland Workers by Age,2018Q1,A08,65-99,5880
Workers,Southern Maryland WIA,Maryland Workers by Age,2020Q1,A08,65-99,6681
Workers,Southern Maryland WIA,Maryland Workers by Age,2016Q1,A08,65-99,5405
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2018Q2,2,Female,743
Workers,Southern Maryland WIA,Maryland Workers by Age,2017Q1,A08,65-99,5646
Workers,Southern Maryland WIA,Maryland Workers by Age,2022Q1,A08,65-99,6928
Workers,Southern Maryland WIA,Maryland Workers by Age,2015Q2,A08,65-99,5238
Workers,Southern Maryland WIA,Maryland Workers by Age,2016Q2,A08,65-99,5510
Workers,Southern Maryland WIA,Maryland Workers by Age,2018Q2,A08,65-99,5954
Workers,Southern Maryland WIA,Maryland Workers by Age,2017Q2,A08,65-99,5732
Workers,Southern Maryland WIA,Maryland Workers by Age,2020Q2,A08,65-99,6220
Workers,Southern Maryland WIA,Maryland Workers by Age,2019Q2,A08,65-99,6300
Workers,Southern Maryland WIA,Maryland Workers by Age,2021Q2,A08,65-99,6462
Workers,Southern Maryland WIA,Maryland Workers by Age,2022Q2,A08,65-99,7092
Workers,Southern Maryland WIA,Maryland Workers by Age,2015Q3,A08,65-99,5325
Workers,Southern Maryland WIA,Maryland Workers by Age,2016Q3,A08,65-99,5588
Workers,Southern Maryland WIA,Maryland Workers by Age,2018Q3,A08,65-99,6148
Workers,Southern Maryland WIA,Maryland Workers by Age,2017Q3,A08,65-99,5758
Workers,Southern Maryland WIA,Maryland Workers by Age,2019Q3,A08,65-99,6351
Workers,Southern Maryland WIA,Maryland Workers by Age,2020Q3,A08,65-99,6024
Workers,Southern Maryland WIA,Maryland Workers by Age,2021Q3,A08,65-99,6796
Workers,Southern Maryland WIA,Maryland Workers by Age,2022Q3,A08,65-99,7211
Workers,Southern Maryland WIA,Maryland Workers by Age,2016Q4,A08,65-99,5615
Workers,Southern Maryland WIA,Maryland Workers by Age,2015Q4,A08,65-99,5318
Workers,Southern Maryland WIA,Maryland Workers by Age,2017Q4,A08,65-99,5750
Workers,Southern Maryland WIA,Maryland Workers by Age,2018Q4,A08,65-99,6323
Workers,Southern Maryland WIA,Maryland Workers by Age,2019Q4,A08,65-99,6453
Workers,Southern Maryland WIA,Maryland Workers by Age,2021Q4,A08,65-99,6893
Workers,Southern Maryland WIA,Maryland Workers by Age,2020Q4,A08,65-99,6228
Workers,Southern Maryland WIA,Maryland Workers by Age,2022Q4,A08,65-99,7564
Separations,Southern Maryland WIA,Maryland Separations by Age,2016Q1,A08,65-99,560
Separations,Southern Maryland WIA,Maryland Separations by Age,2015Q1,A08,65-99,549
Separations,Southern Maryland WIA,Maryland Separations by Age,2017Q1,A08,65-99,629
Separations,Southern Maryland WIA,Maryland Separations by Age,2018Q1,A08,65-99,654
Separations,Southern Maryland WIA,Maryland Separations by Age,2019Q1,A08,65-99,717
Separations,Southern Maryland WIA,Maryland Separations by Age,2020Q1,A08,65-99,1374
Separations,Southern Maryland WIA,Maryland Separations by Age,2022Q1,A08,65-99,788
Separations,Southern Maryland WIA,Maryland Separations by Age,2021Q1,A08,65-99,715
Separations,Southern Maryland WIA,Maryland Separations by Age,2015Q2,A08,65-99,707
Separations,Southern Maryland WIA,Maryland Separations by Age,2016Q2,A08,65-99,831
Separations,Southern Maryland WIA,Maryland Separations by Age,2018Q2,A08,65-99,762
Separations,Southern Maryland WIA,Maryland Separations by Age,2017Q2,A08,65-99,800
Separations,Southern Maryland WIA,Maryland Separations by Age,2020Q2,A08,65-99,1122
Separations,Southern Maryland WIA,Maryland Separations by Age,2019Q2,A08,65-99,881
Separations,Southern Maryland WIA,Maryland Separations by Age,2021Q2,A08,65-99,833
Separations,Southern Maryland WIA,Maryland Separations by Age,2022Q2,A08,65-99,920
Separations,Southern Maryland WIA,Maryland Separations by Age,2018Q3,A08,65-99,754
Separations,Southern Maryland WIA,Maryland Separations by Age,2015Q3,A08,65-99,710
Separations,Southern Maryland WIA,Maryland Separations by Age,2017Q3,A08,65-99,752
Separations,Southern Maryland WIA,Maryland Separations by Age,2016Q3,A08,65-99,665
Separations,Southern Maryland WIA,Maryland Separations by Age,2019Q3,A08,65-99,708
Separations,Southern Maryland WIA,Maryland Separations by Age,2020Q3,A08,65-99,757
Separations,Southern Maryland WIA,Maryland Separations by Age,2021Q3,A08,65-99,957
Separations,Southern Maryland WIA,Maryland Separations by Age,2015Q4,A08,65-99,752
Separations,Southern Maryland WIA,Maryland Separations by Age,2022Q3,A08,65-99,1012
Separations,Southern Maryland WIA,Maryland Separations by Age,2017Q4,A08,65-99,782
Separations,Southern Maryland WIA,Maryland Separations by Age,2016Q4,A08,65-99,902
Separations,Southern Maryland WIA,Maryland Separations by Age,2018Q4,A08,65-99,1042
Separations,Southern Maryland WIA,Maryland Separations by Age,2019Q4,A08,65-99,872
Separations,Southern Maryland WIA,Maryland Separations by Age,2020Q4,A08,65-99,977
Separations,Southern Maryland WIA,Maryland Separations by Age,2021Q4,A08,65-99,1117
Separations,Southern Maryland WIA,Maryland Separations by Age,2022Q4,A08,65-99,1323
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2015Q1,1,Male,5617
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2016Q1,1,Male,6398
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2017Q1,1,Male,6551
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2018Q1,1,Male,6045
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2020Q1,1,Male,5672
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2021Q1,1,Male,4765
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2019Q1,1,Male,5488
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2022Q1,1,Male,5647
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2016Q2,1,Male,8087
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2015Q2,1,Male,7349
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2017Q2,1,Male,7174
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2018Q2,1,Male,6861
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2020Q2,1,Male,4639
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2019Q2,1,Male,6798
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2021Q2,1,Male,7049
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2022Q2,1,Male,6604
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2017Q3,1,Male,7066
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2016Q3,1,Male,8329
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2015Q3,1,Male,7285
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2018Q3,1,Male,6916
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2019Q3,1,Male,6898
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2020Q3,1,Male,5675
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2021Q3,1,Male,7408
