Time,Indicator,Employment_Status,Indicator_Status,Location,Amount,Unemployment_Rate,,,,
2016,Employment Status By Education,Unemployed,Bachelor's or Higher,"Carroll County, Maryland",652,
2017,Employment Status By Education,Unemployed,Bachelor's or Higher,"Carroll County, Maryland",558,
2018,Employment Status By Education,Unemployed,Bachelor's or Higher,"Carroll County, Maryland",503,
2019,Employment Status By Education,Unemployed,Bachelor's or Higher,"Carroll County, Maryland",502,
2020,Employment Status By Education,Unemployed,Bachelor's or Higher,"Carroll County, Maryland",460,
2021,Employment Status By Education,Unemployed,Bachelor's or Higher,"Carroll County, Maryland",428,
2015,Employment Status By Education,NIL,Bachelor's or Higher,"Carroll County, Maryland",3771,
2022,Employment Status By Education,Unemployed,Bachelor's or Higher,"Carroll County, Maryland",519,
2016,Employment Status By Education,NIL,Bachelor's or Higher,"Carroll County, Maryland",3688,
2017,Employment Status By Education,NIL,Bachelor's or Higher,"Carroll County, Maryland",3787,
2018,Employment Status By Education,NIL,Bachelor's or Higher,"Carroll County, Maryland",3963,
2019,Employment Status By Education,NIL,Bachelor's or Higher,"Carroll County, Maryland",3883,
2020,Employment Status By Education,NIL,Bachelor's or Higher,"Carroll County, Maryland",3849,
2021,Employment Status By Education,NIL,Bachelor's or Higher,"Carroll County, Maryland",4102,
2022,Employment Status By Education,NIL,Bachelor's or Higher,"Carroll County, Maryland",3996,
2015,Employment Status By Education,Employed,Highschool,"Carroll County, Maryland",18860,
2016,Employment Status By Education,Employed,Highschool,"Carroll County, Maryland",19067,
2017,Employment Status By Education,Employed,Highschool,"Carroll County, Maryland",18581,
2018,Employment Status By Education,Employed,Highschool,"Carroll County, Maryland",18806,
2019,Employment Status By Education,Employed,Highschool,"Carroll County, Maryland",18106,
2020,Employment Status By Education,Employed,Highschool,"Carroll County, Maryland",17965,
2021,Employment Status By Education,Employed,Highschool,"Carroll County, Maryland",18089,
2022,Employment Status By Education,Employed,Highschool,"Carroll County, Maryland",17909,
2015,Employment Status By Education,Unemployed,Highschool,"Carroll County, Maryland",957,
2016,Employment Status By Education,Unemployed,Highschool,"Carroll County, Maryland",929,
2018,Employment Status By Education,Unemployed,Highschool,"Carroll County, Maryland",709,
2017,Employment Status By Education,Unemployed,Highschool,"Carroll County, Maryland",837,
2019,Employment Status By Education,Unemployed,Highschool,"Carroll County, Maryland",654,
2020,Employment Status By Education,Unemployed,Highschool,"Carroll County, Maryland",795,
2021,Employment Status By Education,Unemployed,Highschool,"Carroll County, Maryland",697,
2016,Employment Status By Education,NIL,Highschool,"Carroll County, Maryland",5079,
2015,Employment Status By Education,NIL,Highschool,"Carroll County, Maryland",5158,
2022,Employment Status By Education,Unemployed,Highschool,"Carroll County, Maryland",629,
2017,Employment Status By Education,NIL,Highschool,"Carroll County, Maryland",5116,
2018,Employment Status By Education,NIL,Highschool,"Carroll County, Maryland",4985,
2019,Employment Status By Education,NIL,Highschool,"Carroll County, Maryland",5086,
2020,Employment Status By Education,NIL,Highschool,"Carroll County, Maryland",4449,
2021,Employment Status By Education,NIL,Highschool,"Carroll County, Maryland",4518,
2022,Employment Status By Education,NIL,Highschool,"Carroll County, Maryland",4430,
2015,Employment Status By Poverty Status,Employed,Below Poverty,"Carroll County, Maryland",2129,
2016,Employment Status By Poverty Status,Employed,Below Poverty,"Carroll County, Maryland",2146,
2017,Employment Status By Poverty Status,Employed,Below Poverty,"Carroll County, Maryland",2135,
2018,Employment Status By Poverty Status,Employed,Below Poverty,"Carroll County, Maryland",2043,
2019,Employment Status By Poverty Status,Employed,Below Poverty,"Carroll County, Maryland",1987,
2021,Employment Status By Poverty Status,Employed,Below Poverty,"Carroll County, Maryland",2089,
2020,Employment Status By Poverty Status,Employed,Below Poverty,"Carroll County, Maryland",1880,
2022,Employment Status By Poverty Status,Employed,Below Poverty,"Carroll County, Maryland",2104,
2015,Employment Status By Poverty Status,Unemployed,Below Poverty,"Carroll County, Maryland",786,
2016,Employment Status By Poverty Status,Unemployed,Below Poverty,"Carroll County, Maryland",801,
2017,Employment Status By Poverty Status,Unemployed,Below Poverty,"Carroll County, Maryland",640,
2019,Employment Status By Poverty Status,Unemployed,Below Poverty,"Carroll County, Maryland",578,
2018,Employment Status By Poverty Status,Unemployed,Below Poverty,"Carroll County, Maryland",628,
2020,Employment Status By Poverty Status,Unemployed,Below Poverty,"Carroll County, Maryland",502,
2021,Employment Status By Poverty Status,Unemployed,Below Poverty,"Carroll County, Maryland",446,
2022,Employment Status By Poverty Status,Unemployed,Below Poverty,"Carroll County, Maryland",461,
2015,Employment Status By Disability Status,Employed,Disabled,"Carroll County, Maryland",3416,,,,
2017,Employment Status By Disability Status,Employed,Disabled,"Carroll County, Maryland",3704,,,,
2016,Employment Status By Disability Status,Employed,Disabled,"Carroll County, Maryland",3612,,,,
2018,Employment Status By Disability Status,Employed,Disabled,"Carroll County, Maryland",3962,,,,
2019,Employment Status By Disability Status,Employed,Disabled,"Carroll County, Maryland",4087,,,,
2020,Employment Status By Disability Status,Employed,Disabled,"Carroll County, Maryland",4267,,,,
2021,Employment Status By Disability Status,Employed,Disabled,"Carroll County, Maryland",4699,,,,
2022,Employment Status By Disability Status,Employed,Disabled,"Carroll County, Maryland",5355,,,,
2015,Employment Status By Education,Employed,Less than Highschool,"Carroll County, Maryland",3058,
2016,Employment Status By Education,Employed,Less than Highschool,"Carroll County, Maryland",3028,
2017,Employment Status By Education,Employed,Less than Highschool,"Carroll County, Maryland",2887,
2018,Employment Status By Education,Employed,Less than Highschool,"Carroll County, Maryland",2830,
2019,Employment Status By Education,Employed,Less than Highschool,"Carroll County, Maryland",2673,
2020,Employment Status By Education,Employed,Less than Highschool,"Carroll County, Maryland",2379,
2021,Employment Status By Education,Employed,Less than Highschool,"Carroll County, Maryland",2396,
2022,Employment Status By Education,Employed,Less than Highschool,"Carroll County, Maryland",2277,
2015,Employment Status By Education,Unemployed,Less than Highschool,"Carroll County, Maryland",383,
2016,Employment Status By Education,Unemployed,Less than Highschool,"Carroll County, Maryland",338,
2017,Employment Status By Education,Unemployed,Less than Highschool,"Carroll County, Maryland",274,
2019,Employment Status By Education,Unemployed,Less than Highschool,"Carroll County, Maryland",258,
2018,Employment Status By Education,Unemployed,Less than Highschool,"Carroll County, Maryland",231,
2020,Employment Status By Education,Unemployed,Less than Highschool,"Carroll County, Maryland",234,
2021,Employment Status By Education,Unemployed,Less than Highschool,"Carroll County, Maryland",207,
2022,Employment Status By Education,Unemployed,Less than Highschool,"Carroll County, Maryland",184,
2015,Employment Status By Education,NIL,Less than Highschool,"Carroll County, Maryland",1413,
2016,Employment Status By Education,NIL,Less than Highschool,"Carroll County, Maryland",1502,
2017,Employment Status By Education,NIL,Less than Highschool,"Carroll County, Maryland",1751,
2018,Employment Status By Education,NIL,Less than Highschool,"Carroll County, Maryland",1981,
2019,Employment Status By Education,NIL,Less than Highschool,"Carroll County, Maryland",1819,
2020,Employment Status By Education,NIL,Less than Highschool,"Carroll County, Maryland",1910,
2022,Employment Status By Education,NIL,Less than Highschool,"Carroll County, Maryland",1656,
2021,Employment Status By Education,NIL,Less than Highschool,"Carroll County, Maryland",1928,
2015,Unemployment By Veteran Status,,Non Veteran,"Carroll County, Maryland",4.5,0.045
2016,Unemployment By Veteran Status,,Non Veteran,"Carroll County, Maryland",4.4,0.044000000000000004
2017,Unemployment By Veteran Status,,Non Veteran,"Carroll County, Maryland",3.9,0.039
2018,Unemployment By Veteran Status,,Non Veteran,"Carroll County, Maryland",3.4,0.034
2020,Unemployment By Veteran Status,,Non Veteran,"Carroll County, Maryland",3.3,0.033
2019,Unemployment By Veteran Status,,Non Veteran,"Carroll County, Maryland",3.2,0.032
2021,Unemployment By Veteran Status,,Non Veteran,"Carroll County, Maryland",3.1,0.031
2015,Unemployment By Veteran Status,,Veteran,"Carroll County, Maryland",3,0.03
2022,Unemployment By Veteran Status,,Non Veteran,"Carroll County, Maryland",3.1,0.031
2016,Unemployment By Veteran Status,,Veteran,"Carroll County, Maryland",3.8,0.038
2018,Unemployment By Veteran Status,,Veteran,"Carroll County, Maryland",4.1,0.040999999999999995
2017,Unemployment By Veteran Status,,Veteran,"Carroll County, Maryland",3.2,0.032
2019,Unemployment By Veteran Status,,Veteran,"Carroll County, Maryland",4.9,0.049
2020,Unemployment By Veteran Status,,Veteran,"Carroll County, Maryland",5.7,0.057
2021,Unemployment By Veteran Status,,Veteran,"Carroll County, Maryland",3.6,0.036000000000000004
2022,Unemployment By Veteran Status,,Veteran,"Carroll County, Maryland",3.7,0.037000000000000005
2016,Employment Status By Education,Employed,Some College,"Carroll County, Maryland",21054,
2015,Employment Status By Education,Employed,Some College,"Carroll County, Maryland",21619,
2017,Employment Status By Education,Employed,Some College,"Carroll County, Maryland",20788,
2019,Employment Status By Education,Employed,Some College,"Carroll County, Maryland",19914,
2020,Employment Status By Education,Employed,Some College,"Carroll County, Maryland",19960,
2018,Employment Status By Education,Employed,Some College,"Carroll County, Maryland",19973,
2021,Employment Status By Education,Employed,Some College,"Carroll County, Maryland",20332,
2022,Employment Status By Education,Employed,Some College,"Carroll County, Maryland",19769,
2015,Employment Status By Education,Unemployed,Some College,"Carroll County, Maryland",830,
2016,Employment Status By Education,Unemployed,Some College,"Carroll County, Maryland",807,
2017,Employment Status By Education,Unemployed,Some College,"Carroll County, Maryland",693,
2018,Employment Status By Education,Unemployed,Some College,"Carroll County, Maryland",692,
2019,Employment Status By Education,Unemployed,Some College,"Carroll County, Maryland",656,
2021,Employment Status By Education,Unemployed,Some College,"Carroll County, Maryland",693,
2022,Employment Status By Education,Unemployed,Some College,"Carroll County, Maryland",625,
2015,Employment Status By Education,NIL,Some College,"Carroll County, Maryland",4436,
2016,Employment Status By Education,NIL,Some College,"Carroll County, Maryland",4338,
2020,Employment Status By Education,Unemployed,Some College,"Carroll County, Maryland",701,
2018,Employment Status By Education,NIL,Some College,"Carroll County, Maryland",4162,
2017,Employment Status By Education,NIL,Some College,"Carroll County, Maryland",4329,
2019,Employment Status By Education,NIL,Some College,"Carroll County, Maryland",4452,
2020,Employment Status By Education,NIL,Some College,"Carroll County, Maryland",4460,
2021,Employment Status By Education,NIL,Some College,"Carroll County, Maryland",4471,
2022,Employment Status By Education,NIL,Some College,"Carroll County, Maryland",4344,
2015,Unemployment By Race,,Asian,"Carroll County, Maryland",2.2,0.022000000000000002
2016,Unemployment By Race,,Asian,"Carroll County, Maryland",2.6,0.026000000000000002
2017,Unemployment By Race,,Asian,"Carroll County, Maryland",2.6,0.026000000000000002
2019,Unemployment By Race,,Asian,"Carroll County, Maryland",1.8,0.018000000000000002
2018,Unemployment By Race,,Asian,"Carroll County, Maryland",3.1,0.031
2020,Unemployment By Race,,Asian,"Carroll County, Maryland",4.7,0.047
2021,Unemployment By Race,,Asian,"Carroll County, Maryland",5.3,0.053
2022,Unemployment By Race,,Asian,"Carroll County, Maryland",7,0.07
2015,Unemployment By Race,,White,"Carroll County, Maryland",4.6,0.046
2016,Unemployment By Race,,White,"Carroll County, Maryland",4.5,0.045
2017,Unemployment By Race,,White,"Carroll County, Maryland",3.9,0.039
2018,Unemployment By Race,,White,"Carroll County, Maryland",3.5,0.035
2019,Unemployment By Race,,White,"Carroll County, Maryland",3.3,0.033
2020,Unemployment By Race,,White,"Carroll County, Maryland",3.3,0.033
2021,Unemployment By Race,,White,"Carroll County, Maryland",3.1,0.031
2022,Unemployment By Race,,White,"Carroll County, Maryland",2.9,0.028999999999999998
2015,Unemployment By Race,,Black,"Carroll County, Maryland",5.7,0.057
2017,Unemployment By Race,,Black,"Carroll County, Maryland",5.9,0.059000000000000004
2018,Unemployment By Race,,Black,"Carroll County, Maryland",5,0.05
2020,Unemployment By Race,,Black,"Carroll County, Maryland",5.9,0.059000000000000004
2016,Unemployment By Race,,Black,"Carroll County, Maryland",5.3,0.053
2019,Unemployment By Race,,Black,"Carroll County, Maryland",4.7,0.047
2021,Unemployment By Race,,Black,"Carroll County, Maryland",4.3,0.043
2022,Unemployment By Race,,Black,"Carroll County, Maryland",4.4,0.044000000000000004
2017,SNAP Recipient Workers,,,"Washington County, Maryland",9214,,,,,
2018,SNAP Recipient Workers,,,"Washington County, Maryland",8798,,,,,
2019,SNAP Recipient Workers,,,"Washington County, Maryland",8606,,,,,
2020,SNAP Recipient Workers,,,"Washington County, Maryland",8096,,,,,
2017,SNAP Recipient Workers by Percentage,,,"Washington County, Maryland",0.036161,3.6161,,,,
2018,SNAP Recipient Workers by Percentage,,,"Washington County, Maryland",0.036891,3.6891,,,,
2019,SNAP Recipient Workers by Percentage,,,"Washington County, Maryland",0.035786,3.5786,,,,
2020,SNAP Recipient Workers by Percentage,,,"Washington County, Maryland",0.035167000000000004,3.5167,,,,
2015,Employment Status By Disability Status,Labor Force,Disabled,"Washington County, Maryland",5586,,,,
2016,Employment Status By Disability Status,Labor Force,Disabled,"Washington County, Maryland",5458,,,,
2017,Employment Status By Disability Status,Labor Force,Disabled,"Washington County, Maryland",5639,,,,
2018,Employment Status By Disability Status,Labor Force,Disabled,"Washington County, Maryland",5229,,,,
2019,Employment Status By Disability Status,Labor Force,Disabled,"Washington County, Maryland",5331,,,,
2015,Employment Status By Disability Status,Labor Force,Non Disabled,"Washington County, Maryland",63201,,,,
2016,Employment Status By Disability Status,Labor Force,Non Disabled,"Washington County, Maryland",62202,,,,
2017,Employment Status By Disability Status,Labor Force,Non Disabled,"Washington County, Maryland",61440,,,,
2018,Employment Status By Disability Status,Labor Force,Non Disabled,"Washington County, Maryland",61543,,,,
2019,Employment Status By Disability Status,Labor Force,Non Disabled,"Washington County, Maryland",61871,,,,
2015,Employment Status By Poverty Status,Labor Force,Below Poverty,"Washington County, Maryland",5519,,,,
2016,Employment Status By Poverty Status,Labor Force,Below Poverty,"Washington County, Maryland",5302,,,,
2017,Employment Status By Poverty Status,Labor Force,Below Poverty,"Washington County, Maryland",5216,,,,
2018,Employment Status By Poverty Status,Labor Force,Below Poverty,"Washington County, Maryland",5149,,,,
2019,Employment Status By Poverty Status,Labor Force,Below Poverty,"Washington County, Maryland",4967,,,,
2015,Median Household Income,,,"Washington County, Maryland",56228,,,,,,
2016,Median Household Income,,,"Washington County, Maryland",56316,,,,,,
2017,Median Household Income,,,"Washington County, Maryland",58260,,,,,,
2018,Median Household Income,,,"Washington County, Maryland",59719,,,,,,
2020,Median Household Income,,,"Washington County, Maryland",63510,,,,,,
2021,Median Household Income,,,"Washington County, Maryland",67349,,,,,,
2022,Median Household Income,,,"Washington County, Maryland",73017,,,,,,
2019,Median Household Income,,,"Washington County, Maryland",60860,,,,,,
2016,Total Population,,,"Washington County, Maryland",149571,,,,,
2017,Total Population,,,"Washington County, Maryland",149546,,,,,
2018,Total Population,,,"Washington County, Maryland",149811,,,,,
2019,Total Population,,,"Washington County, Maryland",150109,,,,,
2015,Total Population,,,"Washington County, Maryland",149270,,,,,
2020,Total Population,,,"Washington County, Maryland",150575,,,,,
2021,Total Population,,,"Washington County, Maryland",153956,,,,,
2022,Total Population,,,"Washington County, Maryland",154645,,,,,
2016,Unemployment By Gender,,Male,"Washington County, Maryland",6.8,0.068
2018,Unemployment By Gender,,Male,"Washington County, Maryland",6.6,0.066
2015,Unemployment By Gender,,Male,"Washington County, Maryland",8,0.08
2017,Unemployment By Gender,,Male,"Washington County, Maryland",6.4,0.064
2019,Unemployment By Gender,,Male,"Washington County, Maryland",5.6,0.055999999999999994
2020,Unemployment By Gender,,Male,"Washington County, Maryland",5.8,0.057999999999999996
2015,Employment Status By Disability Status,Unemployed,Disabled,"Washington County, Maryland",1035,,,,
2017,Employment Status By Disability Status,Unemployed,Disabled,"Washington County, Maryland",840,,,,
2022,Unemployment By Gender,,Male,"Washington County, Maryland",5.2,0.052000000000000005
2021,Unemployment By Gender,,Male,"Washington County, Maryland",5.4,0.054000000000000006
2016,Employment Status By Disability Status,Unemployed,Disabled,"Washington County, Maryland",844,,,,
2018,Employment Status By Disability Status,Unemployed,Disabled,"Washington County, Maryland",764,,,,
2019,Employment Status By Disability Status,Unemployed,Disabled,"Washington County, Maryland",836,,,,
2022,Employment Status By Disability Status,Unemployed,Disabled,"Washington County, Maryland",608,,,,
2021,Employment Status By Disability Status,Unemployed,Disabled,"Washington County, Maryland",696,,,,
2015,Unemployment By Race,,Hispanic,"Washington County, Maryland",11.5,0.115
2020,Employment Status By Disability Status,Unemployed,Disabled,"Washington County, Maryland",689,,,,
2016,Unemployment By Race,,Hispanic,"Washington County, Maryland",13,0.13
2017,Unemployment By Race,,Hispanic,"Washington County, Maryland",13,0.13
2019,Unemployment By Race,,Hispanic,"Washington County, Maryland",3.3,0.033
2018,Unemployment By Race,,Hispanic,"Washington County, Maryland",6.4,0.064
2020,Unemployment By Race,,Hispanic,"Washington County, Maryland",1.4,0.013999999999999999
2021,Unemployment By Race,,Hispanic,"Washington County, Maryland",3.6,0.036000000000000004
2022,Unemployment By Race,,Hispanic,"Washington County, Maryland",5.8,0.057999999999999996
2015,Unemployment By Gender,,Female,"Washington County, Maryland",7.4,0.07400000000000001
2016,Unemployment By Gender,,Female,"Washington County, Maryland",7,0.07
2019,Unemployment By Gender,,Female,"Washington County, Maryland",4.7,0.047
2017,Unemployment By Gender,,Female,"Washington County, Maryland",6,0.06
2018,Unemployment By Gender,,Female,"Washington County, Maryland",5.4,0.054000000000000006
2020,Unemployment By Gender,,Female,"Washington County, Maryland",4.9,0.049
2021,Unemployment By Gender,,Female,"Washington County, Maryland",4.8,0.048
2015,Employment Status By Disability Status,Unemployed,Non Disabled,"Washington County, Maryland",4658,,,,
2022,Unemployment By Gender,,Female,"Washington County, Maryland",4.4,0.044000000000000004
2016,Employment Status By Disability Status,Unemployed,Non Disabled,"Washington County, Maryland",4039,,,,
2017,Employment Status By Disability Status,Unemployed,Non Disabled,"Washington County, Maryland",3590,,,,
2018,Employment Status By Disability Status,Unemployed,Non Disabled,"Washington County, Maryland",3506,,,,
2019,Employment Status By Disability Status,Unemployed,Non Disabled,"Washington County, Maryland",2829,,,,
2021,Employment Status By Disability Status,Unemployed,Non Disabled,"Washington County, Maryland",2882,,,,
2022,Employment Status By Disability Status,Unemployed,Non Disabled,"Washington County, Maryland",2786,,,,
2020,Employment Status By Disability Status,Unemployed,Non Disabled,"Washington County, Maryland",3037,,,,
2015,Employment Status By Disability Status,Employed,Non Disabled,"Washington County, Maryland",58543,
2017,Employment Status By Disability Status,Employed,Non Disabled,"Washington County, Maryland",57850,
2016,Employment Status By Disability Status,Employed,Non Disabled,"Washington County, Maryland",58163,
2018,Employment Status By Disability Status,Employed,Non Disabled,"Washington County, Maryland",58037,
2019,Employment Status By Disability Status,Employed,Non Disabled,"Washington County, Maryland",59042,
2020,Employment Status By Disability Status,Employed,Non Disabled,"Washington County, Maryland",59413,
2021,Employment Status By Disability Status,Employed,Non Disabled,"Washington County, Maryland",60218,
2022,Employment Status By Disability Status,Employed,Non Disabled,"Washington County, Maryland",61006,
2015,Employment Status By Education,Employed,Bachelor's or Higher,"Washington County, Maryland",14344,
2016,Employment Status By Education,Employed,Bachelor's or Higher,"Washington County, Maryland",14343,
2017,Employment Status By Education,Employed,Bachelor's or Higher,"Washington County, Maryland",15095,
2018,Employment Status By Education,Employed,Bachelor's or Higher,"Washington County, Maryland",14823,
2020,Employment Status By Education,Employed,Bachelor's or Higher,"Washington County, Maryland",15667,
2022,Employment Status By Education,Employed,Bachelor's or Higher,"Washington County, Maryland",16707,
2021,Employment Status By Education,Employed,Bachelor's or Higher,"Washington County, Maryland",16326,
2019,Employment Status By Education,Employed,Bachelor's or Higher,"Washington County, Maryland",15086,
2016,Employment Status By Education,Unemployed,Bachelor's or Higher,"Washington County, Maryland",397,
2015,Employment Status By Education,Unemployed,Bachelor's or Higher,"Washington County, Maryland",487,
2018,Employment Status By Education,Unemployed,Bachelor's or Higher,"Washington County, Maryland",328,
2017,Employment Status By Education,Unemployed,Bachelor's or Higher,"Washington County, Maryland",380,
2019,Employment Status By Education,Unemployed,Bachelor's or Higher,"Washington County, Maryland",337,
2020,Employment Status By Education,Unemployed,Bachelor's or Higher,"Washington County, Maryland",381,
2021,Employment Status By Education,Unemployed,Bachelor's or Higher,"Washington County, Maryland",387,
2022,Employment Status By Education,Unemployed,Bachelor's or Higher,"Washington County, Maryland",431,
2016,Employment Status By Education,NIL,Bachelor's or Higher,"Washington County, Maryland",2375,
2015,Employment Status By Education,NIL,Bachelor's or Higher,"Washington County, Maryland",2260,
2017,Employment Status By Education,NIL,Bachelor's or Higher,"Washington County, Maryland",2589,
2018,Employment Status By Education,NIL,Bachelor's or Higher,"Washington County, Maryland",2525,
2019,Employment Status By Education,NIL,Bachelor's or Higher,"Washington County, Maryland",2808,
2020,Employment Status By Education,NIL,Bachelor's or Higher,"Washington County, Maryland",2523,
2021,Employment Status By Education,NIL,Bachelor's or Higher,"Washington County, Maryland",2526,
2022,Employment Status By Education,NIL,Bachelor's or Higher,"Washington County, Maryland",2577,
2015,Employment Status By Education,Employed,Highschool,"Washington County, Maryland",19757,
2016,Employment Status By Education,Employed,Highschool,"Washington County, Maryland",19422,
2018,Employment Status By Education,Employed,Highschool,"Washington County, Maryland",18308,
2017,Employment Status By Education,Employed,Highschool,"Washington County, Maryland",18564,
2019,Employment Status By Education,Employed,Highschool,"Washington County, Maryland",18690,
2021,Employment Status By Education,Employed,Highschool,"Washington County, Maryland",18603,
2020,Employment Status By Education,Employed,Highschool,"Washington County, Maryland",18179,
2016,Employment Status By Education,Unemployed,Highschool,"Washington County, Maryland",1497,
2015,Employment Status By Education,Unemployed,Highschool,"Washington County, Maryland",1711,
2022,Employment Status By Education,Employed,Highschool,"Washington County, Maryland",18869,
2018,Employment Status By Education,Unemployed,Highschool,"Washington County, Maryland",1384,
2019,Employment Status By Education,Unemployed,Highschool,"Washington County, Maryland",1357,
2017,Employment Status By Education,Unemployed,Highschool,"Washington County, Maryland",1420,
2021,Employment Status By Education,Unemployed,Highschool,"Washington County, Maryland",1222,
2020,Employment Status By Education,Unemployed,Highschool,"Washington County, Maryland",1289,
2022,Employment Status By Education,Unemployed,Highschool,"Washington County, Maryland",1226,
2015,Employment Status By Education,NIL,Highschool,"Washington County, Maryland",7857,
2016,Employment Status By Education,NIL,Highschool,"Washington County, Maryland",7988,
2017,Employment Status By Education,NIL,Highschool,"Washington County, Maryland",7962,
2018,Employment Status By Education,NIL,Highschool,"Washington County, Maryland",8091,
2019,Employment Status By Education,NIL,Highschool,"Washington County, Maryland",7939,
2020,Employment Status By Education,NIL,Highschool,"Washington County, Maryland",8154,
2015,Employment Status By Poverty Status,Employed,Below Poverty,"Washington County, Maryland",3534,
2021,Employment Status By Education,NIL,Highschool,"Washington County, Maryland",8702,
2022,Employment Status By Education,NIL,Highschool,"Washington County, Maryland",8179,
2016,Employment Status By Poverty Status,Employed,Below Poverty,"Washington County, Maryland",3621,
2017,Employment Status By Poverty Status,Employed,Below Poverty,"Washington County, Maryland",3764,
2018,Employment Status By Poverty Status,Employed,Below Poverty,"Washington County, Maryland",3793,
2019,Employment Status By Poverty Status,Employed,Below Poverty,"Washington County, Maryland",3920,
2021,Employment Status By Poverty Status,Employed,Below Poverty,"Washington County, Maryland",3876,
2020,Employment Status By Poverty Status,Employed,Below Poverty,"Washington County, Maryland",3713,
2022,Employment Status By Poverty Status,Employed,Below Poverty,"Washington County, Maryland",3571,
2015,Employment Status By Poverty Status,Unemployed,Below Poverty,"Washington County, Maryland",1985,
2016,Employment Status By Poverty Status,Unemployed,Below Poverty,"Washington County, Maryland",1681,
2017,Employment Status By Poverty Status,Unemployed,Below Poverty,"Washington County, Maryland",1452,
2018,Employment Status By Poverty Status,Unemployed,Below Poverty,"Washington County, Maryland",1356,
2019,Employment Status By Poverty Status,Unemployed,Below Poverty,"Washington County, Maryland",1047,
2022,Employment Status By Poverty Status,Unemployed,Below Poverty,"Washington County, Maryland",1167,
2021,Employment Status By Poverty Status,Unemployed,Below Poverty,"Washington County, Maryland",1179,
2020,Employment Status By Poverty Status,Unemployed,Below Poverty,"Washington County, Maryland",1154,
2015,Employment Status By Disability Status,Employed,Disabled,"Washington County, Maryland",4551,,,,
2017,Employment Status By Disability Status,Employed,Disabled,"Washington County, Maryland",4799,,,,
2016,Employment Status By Disability Status,Employed,Disabled,"Washington County, Maryland",4614,,,,
2019,Employment Status By Disability Status,Employed,Disabled,"Washington County, Maryland",4495,,,,
2020,Employment Status By Disability Status,Employed,Disabled,"Washington County, Maryland",4249,,,,
2018,Employment Status By Disability Status,Employed,Disabled,"Washington County, Maryland",4465,,,,
2021,Employment Status By Disability Status,Employed,Disabled,"Washington County, Maryland",4184,,,,
2022,Employment Status By Disability Status,Employed,Disabled,"Washington County, Maryland",4392,,,,
2015,Employment Status By Education,Employed,Less than Highschool,"Washington County, Maryland",3653,
2016,Employment Status By Education,Employed,Less than Highschool,"Washington County, Maryland",3723,
2018,Employment Status By Education,Employed,Less than Highschool,"Washington County, Maryland",3952,
2017,Employment Status By Education,Employed,Less than Highschool,"Washington County, Maryland",3852,
2019,Employment Status By Education,Employed,Less than Highschool,"Washington County, Maryland",4077,
2020,Employment Status By Education,Employed,Less than Highschool,"Washington County, Maryland",3668,
2021,Employment Status By Education,Employed,Less than Highschool,"Washington County, Maryland",3767,
2015,Employment Status By Education,Unemployed,Less than Highschool,"Washington County, Maryland",610,
2022,Employment Status By Education,Employed,Less than Highschool,"Washington County, Maryland",3811,
2016,Employment Status By Education,Unemployed,Less than Highschool,"Washington County, Maryland",508,
2017,Employment Status By Education,Unemployed,Less than Highschool,"Washington County, Maryland",372,
2018,Employment Status By Education,Unemployed,Less than Highschool,"Washington County, Maryland",370,
2019,Employment Status By Education,Unemployed,Less than Highschool,"Washington County, Maryland",171,
2021,Employment Status By Education,Unemployed,Less than Highschool,"Washington County, Maryland",145,
2020,Employment Status By Education,Unemployed,Less than Highschool,"Washington County, Maryland",156,
2022,Employment Status By Education,Unemployed,Less than Highschool,"Washington County, Maryland",168,
2015,Employment Status By Education,NIL,Less than Highschool,"Washington County, Maryland",4621,
2016,Employment Status By Education,NIL,Less than Highschool,"Washington County, Maryland",4685,
2017,Employment Status By Education,NIL,Less than Highschool,"Washington County, Maryland",4791,
2018,Employment Status By Education,NIL,Less than Highschool,"Washington County, Maryland",4829,
2019,Employment Status By Education,NIL,Less than Highschool,"Washington County, Maryland",4583,
2020,Employment Status By Education,NIL,Less than Highschool,"Washington County, Maryland",4179,
2022,Employment Status By Education,NIL,Less than Highschool,"Washington County, Maryland",4272,
2021,Employment Status By Education,NIL,Less than Highschool,"Washington County, Maryland",4606,
2015,Unemployment By Veteran Status,,Non Veteran,"Washington County, Maryland",8.3,0.083
2016,Unemployment By Veteran Status,,Non Veteran,"Washington County, Maryland",7.2,0.07200000000000001
2017,Unemployment By Veteran Status,,Non Veteran,"Washington County, Maryland",6.7,0.067
2018,Unemployment By Veteran Status,,Non Veteran,"Washington County, Maryland",6.5,0.065
2020,Unemployment By Veteran Status,,Non Veteran,"Washington County, Maryland",5.7,0.057
2019,Unemployment By Veteran Status,,Non Veteran,"Washington County, Maryland",5.5,0.055
2021,Unemployment By Veteran Status,,Non Veteran,"Washington County, Maryland",5.5,0.055
2022,Unemployment By Veteran Status,,Non Veteran,"Washington County, Maryland",5.1,0.051
2015,Unemployment By Veteran Status,,Veteran,"Washington County, Maryland",8.1,0.081
2016,Unemployment By Veteran Status,,Veteran,"Washington County, Maryland",7.2,0.07200000000000001
2017,Unemployment By Veteran Status,,Veteran,"Washington County, Maryland",5.4,0.054000000000000006
2018,Unemployment By Veteran Status,,Veteran,"Washington County, Maryland",4.4,0.044000000000000004
2020,Unemployment By Veteran Status,,Veteran,"Washington County, Maryland",2.4,0.024
